package,tracking_number,management_status,management_status_id,loaded_at
3717363,712394636273,solved_service,5,2021-07-19 20:01:49.361708+00:00
3729418,712396144784,solved_service,5,2021-07-19 20:01:49.361708+00:00
3727709,6971970434,solved_service,5,2021-07-19 20:01:49.361708+00:00
3729081,6970226421,solved_service,5,2021-07-19 20:01:49.361708+00:00
3729691,712396155984,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717036,712394620151,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716149,6974242936,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716862,712394615251,solved_service,5,2021-07-19 20:01:49.361708+00:00
3694740,712390705390,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713132,712393695263,solved_service,5,2021-07-19 20:01:49.361708+00:00
3671519,712386979894,solved_service,5,2021-07-19 20:01:49.361708+00:00
3662871,712385757996,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717976,6972874893,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717474,6972738684,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714506,712394405693,solved_service,5,2021-07-19 20:01:49.361708+00:00
3604954,712376061935,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712950,712393595992,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705728,712392282501,solved_service,5,2021-07-19 20:01:49.361708+00:00
3700264,SHI-T39WE9,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717356,6974217530,solved_service,5,2021-07-19 20:01:49.361708+00:00
3686227,712389650265,solved_service,5,2021-07-19 20:01:49.361708+00:00
3662819,6949863104,solved_service,5,2021-07-19 20:01:49.361708+00:00
3599505,712375195976,solved_service,5,2021-07-19 20:01:49.361708+00:00
3664191,712385980401,solved_service,5,2021-07-19 20:01:49.361708+00:00
3661248,712385488776,solved_service,5,2021-07-19 20:01:49.361708+00:00
3663513,712385867432,solved_service,5,2021-07-19 20:01:49.361708+00:00
3660285,6948887702,solved_service,5,2021-07-19 20:01:49.361708+00:00
3680156,712387955425,solved_service,5,2021-07-19 20:01:49.361708+00:00
3710641,712392964172,solved_service,5,2021-07-19 20:01:49.361708+00:00
3662861,712385757871,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713061,6970764791,solved_service,5,2021-07-19 20:01:49.361708+00:00
3670938,712386796741,solved_service,5,2021-07-19 20:01:49.361708+00:00
3674111,712387198972,solved_service,5,2021-07-19 20:01:49.361708+00:00
3660484,712385457781,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717609,712394652336,solved_service,5,2021-07-19 20:01:49.361708+00:00
3682511,712388642523,solved_service,5,2021-07-19 20:01:49.361708+00:00
3682272,712388564101,solved_service,5,2021-07-19 20:01:49.361708+00:00
3676870,712387561782,solved_service,5,2021-07-19 20:01:49.361708+00:00
3691307,712390206474,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709179,712392797406,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713131,712393695241,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712980,712393597171,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709992,712392836271,solved_service,5,2021-07-19 20:01:49.361708+00:00
3654599,712384710321,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715471,6974197624,solved_service,5,2021-07-19 20:01:49.361708+00:00
3711549,712393019052,solved_service,5,2021-07-19 20:01:49.361708+00:00
3675836,712387416860,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709247,712392962875,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712681,712393486943,solved_service,5,2021-07-19 20:01:49.361708+00:00
3675257,712387298593,solved_service,5,2021-07-19 20:01:49.361708+00:00
3710542,712392868740,solved_service,5,2021-07-19 20:01:49.361708+00:00
3688060,712389711751,solved_service,5,2021-07-19 20:01:49.361708+00:00
3688582,712389769534,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716524,712394588625,solved_service,5,2021-07-19 20:01:49.361708+00:00
3615957,712377506842,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717954,712394674876,solved_service,5,2021-07-19 20:01:49.361708+00:00
3677634,712387831680,solved_service,5,2021-07-19 20:01:49.361708+00:00
3663509,712385866452,solved_service,5,2021-07-19 20:01:49.361708+00:00
3654930,712384759365,solved_service,5,2021-07-19 20:01:49.361708+00:00
3654714,712384724590,solved_service,5,2021-07-19 20:01:49.361708+00:00
3612204,712377067382,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705543,712392251793,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712702,712393487724,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709790,712394617686,solved_service,5,2021-07-19 20:01:49.361708+00:00
3654229,712384611013,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709723,712392963553,solved_service,5,2021-07-19 20:01:49.361708+00:00
3681842,712388319381,solved_service,5,2021-07-19 20:01:49.361708+00:00
3654107,712384610626,solved_service,5,2021-07-19 20:01:49.361708+00:00
3707873,6970867503,solved_service,5,2021-07-19 20:01:49.361708+00:00
3710389,712392858553,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706252,712392345066,solved_service,5,2021-07-19 20:01:49.361708+00:00
3692765,6968688101,solved_service,5,2021-07-19 20:01:49.361708+00:00
3653321,712383835321,solved_service,5,2021-07-19 20:01:49.361708+00:00
3677387,712387711103,solved_service,5,2021-07-19 20:01:49.361708+00:00
3659527,712385411183,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713501,712394073882,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705781,712392283352,solved_service,5,2021-07-19 20:01:49.361708+00:00
3674861,712387262462,solved_service,5,2021-07-19 20:01:49.361708+00:00
3607920,712376230053,solved_service,5,2021-07-19 20:01:49.361708+00:00
3689970,712389945002,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713558,712394089540,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715983,6973370353,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712037,6970672133,solved_service,5,2021-07-19 20:01:49.361708+00:00
3670178,712386671441,solved_service,5,2021-07-19 20:01:49.361708+00:00
3681491,6962388834,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715055,6974231725,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713578,712394094510,solved_service,5,2021-07-19 20:01:49.361708+00:00
3667300,712386360210,solved_service,5,2021-07-19 20:01:49.361708+00:00
3613294,712377143262,solved_service,5,2021-07-19 20:01:49.361708+00:00
3711606,712393031453,solved_service,5,2021-07-19 20:01:49.361708+00:00
3663692,6952450083,solved_service,5,2021-07-19 20:01:49.361708+00:00
3671861,712387068293,solved_service,5,2021-07-19 20:01:49.361708+00:00
3606797,712376173132,solved_service,5,2021-07-19 20:01:49.361708+00:00
3615143,712377372210,solved_service,5,2021-07-19 20:01:49.361708+00:00
3704908,712392139432,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714388,712394397175,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706645,712392355371,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717206,712394628142,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712689,712393487002,solved_service,5,2021-07-19 20:01:49.361708+00:00
3614954,6964005926,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714492,712394405634,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717988,712394675160,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716184,6973608670,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712989,712393597473,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715781,712394554045,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706259,712392345140,solved_service,5,2021-07-19 20:01:49.361708+00:00
3689075,6967519532,solved_service,5,2021-07-19 20:01:49.361708+00:00
3653725,6950944335,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717013,712394619860,solved_service,5,2021-07-19 20:01:49.361708+00:00
3682244,6961039960,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717480,712394642934,solved_service,5,2021-07-19 20:01:49.361708+00:00
3677953,712387867671,solved_service,5,2021-07-19 20:01:49.361708+00:00
3614158,712377197814,solved_service,5,2021-07-19 20:01:49.361708+00:00
3708767,712392783620,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713773,6974493805,solved_service,5,2021-07-19 20:01:49.361708+00:00
3676264,712387485681,solved_service,5,2021-07-19 20:01:49.361708+00:00
3686229,6967502581,solved_service,5,2021-07-19 20:01:49.361708+00:00
3673758,6961728244,solved_service,5,2021-07-19 20:01:49.361708+00:00
3677767,712387841863,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717224,6974355463,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705886,6972305034,solved_service,5,2021-07-19 20:01:49.361708+00:00
3684959,712389594700,solved_service,5,2021-07-19 20:01:49.361708+00:00
3666185,712386311685,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706759,712392361881,solved_service,5,2021-07-19 20:01:49.361708+00:00
3711614,712393032761,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706383,712392345943,solved_service,5,2021-07-19 20:01:49.361708+00:00
3653066,712383737704,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715945,712394558676,solved_service,5,2021-07-19 20:01:49.361708+00:00
3637008,712382186224,solved_service,5,2021-07-19 20:01:49.361708+00:00
3688201,712389717303,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715717,712394546496,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717347,6973341712,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712687,712393487013,solved_service,5,2021-07-19 20:01:49.361708+00:00
3668578,712386452573,solved_service,5,2021-07-19 20:01:49.361708+00:00
3683496,6961374280,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713133,712393695274,solved_service,5,2021-07-19 20:01:49.361708+00:00
3687574,712389706486,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714495,712394405656,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705863,712392285463,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705556,712392256796,solved_service,5,2021-07-19 20:01:49.361708+00:00
3685141,6968150523,solved_service,5,2021-07-19 20:01:49.361708+00:00
3673826,712387181542,solved_service,5,2021-07-19 20:01:49.361708+00:00
3682632,6961729143,solved_service,5,2021-07-19 20:01:49.361708+00:00
3672534,6962751795,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717037,712394620195,solved_service,5,2021-07-19 20:01:49.361708+00:00
3640413,712381775545,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714538,712394440660,solved_service,5,2021-07-19 20:01:49.361708+00:00
3654354,712384612144,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715050,6974104605,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722742,6973447073,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722524,6972959825,solved_service,5,2021-07-19 20:01:49.361708+00:00
3704725,6971169413,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722144,6974032811,solved_service,5,2021-07-19 20:01:49.361708+00:00
3694491,6967638521,solved_service,5,2021-07-19 20:01:49.361708+00:00
3723759,6970521740,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716157,6974422232,solved_service,5,2021-07-19 20:01:49.361708+00:00
3721402,6997591171,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718485,6974062771,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709762,6971292952,solved_service,5,2021-07-19 20:01:49.361708+00:00
3638496,712381548130,solved_service,5,2021-07-19 20:01:49.361708+00:00
3669411,712386544004,solved_service,5,2021-07-19 20:01:49.361708+00:00
3680314,712387987205,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718308,712394698912,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719920,712394930704,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719692,712394892742,solved_service,5,2021-07-19 20:01:49.361708+00:00
3723527,712395406063,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714015,712394248731,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718423,712394703064,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717014,712394619871,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716909,712394618784,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719600,712394886556,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718128,712394680115,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722656,712395355125,solved_service,5,2021-07-19 20:01:49.361708+00:00
3711571,712393020463,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718218,712394689042,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705999,712392299135,solved_service,5,2021-07-19 20:01:49.361708+00:00
3709993,712392836385,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712939,712393595572,solved_service,5,2021-07-19 20:01:49.361708+00:00
3711090,712392971113,solved_service,5,2021-07-19 20:01:49.361708+00:00
3691691,712390371066,solved_service,5,2021-07-19 20:01:49.361708+00:00
3707888,712392557354,solved_service,5,2021-07-19 20:01:49.361708+00:00
3724111,6969019901,solved_service,5,2021-07-19 20:01:49.361708+00:00
3652134,712383336081,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719272,712394820874,solved_service,5,2021-07-19 20:01:49.361708+00:00
3691682,712390371044,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713486,SHI-KU9VOH,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718231,712394689893,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722311,6974001366,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718116,712394678881,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719312,712394832785,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722583,712395349654,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718225,712394689915,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718232,712394689926,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719604,712394886626,solved_service,5,2021-07-19 20:01:49.361708+00:00
3720904,712395036920,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714446,712394405424,solved_service,5,2021-07-19 20:01:49.361708+00:00
3720318,6973514380,solved_service,5,2021-07-19 20:01:49.361708+00:00
3721415,712395061125,solved_service,5,2021-07-19 20:01:49.361708+00:00
3721391,6998664886,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719693,712394892753,solved_service,5,2021-07-19 20:01:49.361708+00:00
3707021,712392418824,solved_service,5,2021-07-19 20:01:49.361708+00:00
3723554,712395407651,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719918,712394930343,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719675,712394891644,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722858,712395366373,solved_service,5,2021-07-19 20:01:49.361708+00:00
3721409,6969406452,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712999,6974457674,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719608,SHI-2HJLOV,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719633,712394888052,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713028,712393599131,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712239,712393166870,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719112,712394793644,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719984,712394942416,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717166,6973981066,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717002,712394619720,solved_service,5,2021-07-19 20:01:49.361708+00:00
3711073,712392966493,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719912,712394930214,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719517,712394872066,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719683,712394892090,solved_service,5,2021-07-19 20:01:49.361708+00:00
3720856,712395026081,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722530,6973447121,solved_service,5,2021-07-19 20:01:49.361708+00:00
3712242,712393166881,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706317,712392345501,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714756,SHI-4GEXUL,solved_service,5,2021-07-19 20:01:49.361708+00:00
3721392,6999845926,solved_service,5,2021-07-19 20:01:49.361708+00:00
3718127,712394680126,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722593,712395349816,solved_service,5,2021-07-19 20:01:49.361708+00:00
3721388,6994312846,solved_service,5,2021-07-19 20:01:49.361708+00:00
3681513,712388231450,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715387,712394524553,solved_service,5,2021-07-19 20:01:49.361708+00:00
3713281,6973245764,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714510,712394405866,solved_service,5,2021-07-19 20:01:49.361708+00:00
3715241,712394512535,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719962,712394937881,solved_service,5,2021-07-19 20:01:49.361708+00:00
3722416,712395340171,solved_service,5,2021-07-19 20:01:49.361708+00:00
3705950,955362166,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717891,712394671461,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717065,712394617141,solved_service,5,2021-07-19 20:01:49.361708+00:00
3719613,712394886733,solved_service,5,2021-07-19 20:01:49.361708+00:00
3720819,712395024913,solved_service,5,2021-07-19 20:01:49.361708+00:00
3716927,712394619031,solved_service,5,2021-07-19 20:01:49.361708+00:00
3706612,712392355065,solved_service,5,2021-07-19 20:01:49.361708+00:00
3717345,712394636144,solved_service,5,2021-07-19 20:01:49.361708+00:00
3714065,712394269941,solved_service,5,2021-07-19 20:01:49.361708+00:00
