id,predictive_days,delivery_date,sub_status
2350520,3,2020-10-01,pending
2350553,3,2020-10-01,returned
2350751,3,2020-10-01,returned
2350784,3,2020-10-01,pending
2350857,3,2020-10-01,pending
2351088,3,2020-10-01,pending
2353073,3,2020-10-01,pending
2353200,3,2020-10-01,returned
2353415,3,2020-10-01,returned
2354088,3,2020-10-01,pending
2354089,3,2020-10-01,pending
2354090,3,2020-10-01,pending
2354097,3,2020-10-01,pending
2354100,3,2020-10-01,pending
2354101,3,2020-10-01,pending
2355300,3,2020-10-01,returned
2355471,3,2020-10-01,pending
2356049,3,2020-10-01,pending
2357346,2,2020-10-01,pending
2357925,2,2020-10-01,pending
2358564,2,2020-10-01,pending
2358610,2,2020-10-01,pending
2361589,2,2020-10-01,pending
2361875,2,2020-10-01,pending
2361983,2,2020-10-01,pending
2361999,2,2020-10-01,returned
2362374,2,2020-10-01,pending
2362477,2,2020-10-01,pending
2363040,2,2020-10-01,pending
2363142,2,2020-10-01,pending
2363445,2,2020-10-01,pending
2350616,3,2020-10-01,returned
2354439,3,2020-10-01,pending
2354820,3,2020-10-01,pending
2354905,3,2020-10-01,pending
2344427,3,2020-10-01,pending
2349633,3,2020-10-01,pending
2349651,3,2020-10-01,pending
2349951,3,2020-10-01,pending
2339286,4,2020-10-01,returned
2339493,4,2020-10-01,created
2340218,4,2020-10-01,other
2340524,4,2020-10-01,other
2340552,4,2020-10-01,other
2340592,4,2020-10-01,unexisting_address
2340671,4,2020-10-01,pending
2340685,4,2020-10-01,pending
2340691,4,2020-10-01,pending
2340692,4,2020-10-01,pending
2340763,4,2020-10-01,pending
2340764,4,2020-10-01,pending
2340766,4,2020-10-01,pending
2342124,4,2020-10-01,dispatched
2342142,4,2020-10-01,dispatched
2342240,4,2020-10-01,created
2344252,4,2020-10-01,returned
2344592,4,2020-10-01,pending
2344825,4,2020-10-01,pending
2345455,4,2020-10-01,retired_by
2345568,4,2020-10-01,pending
2345657,4,2020-10-01,pending
2345662,4,2020-10-01,pending
2345746,4,2020-10-01,pending
2345844,4,2020-10-01,pending
2345911,4,2020-10-01,pending
2345953,4,2020-10-01,pending
2342278,4,2020-10-01,pending
2346328,4,2020-10-01,pending
2346429,4,2020-10-01,pending
2346458,4,2020-10-01,pending
2346462,4,2020-10-01,pending
2341937,4,2020-10-01,pending
2340760,4,2020-10-01,pending
2346484,4,2020-10-01,pending
2346781,4,2020-10-01,pending
2347000,4,2020-10-01,unexisting_address
2347019,4,2020-10-01,returned
2336124,5,2020-10-01,other
2336628,5,2020-10-01,pending
2333763,5,2020-10-01,pending
2334792,5,2020-10-01,pending
2336960,5,2020-10-01,created
2337016,5,2020-10-01,created
2337823,5,2020-10-01,dispatched
2337843,5,2020-10-01,pending
2337845,5,2020-10-01,dispatched
2337848,5,2020-10-01,dispatched
2337857,5,2020-10-01,dispatched
2337864,5,2020-10-01,dispatched
2349944,3,2020-10-01,pending
2337874,5,2020-10-01,dispatched
2337896,5,2020-10-01,pending
2338978,5,2020-10-01,pending
2339095,5,2020-10-01,created
2339191,5,2020-10-01,pending
2339841,5,2020-10-01,returned
2329936,6,2020-10-01,returned
2350264,3,2020-10-01,pending
2363489,2,2020-10-01,returned
2349868,3,2020-10-01,pending
2345486,4,2020-10-01,pending
2362590,2,2020-10-01,pending
2348775,3,2020-10-01,unreachable_destiny
2349128,3,2020-10-01,returned
2361989,2,2020-10-01,pending
2349219,3,2020-10-01,back_in_route
2349247,3,2020-10-01,back_in_route
2349289,3,2020-10-01,pending
2349465,3,2020-10-01,returned
2349473,3,2020-10-01,returned
2349476,3,2020-10-01,returned
2349524,3,2020-10-01,pending
2349583,3,2020-10-01,pending
2349584,3,2020-10-01,pending
2349585,3,2020-10-01,pending
2349589,3,2020-10-01,pending
2349590,3,2020-10-01,pending
2357222,2,2020-10-01,pending
2354425,3,2020-10-01,pending
2349592,3,2020-10-01,pending
2349596,3,2020-10-01,pending
2354095,3,2020-10-01,created
2349597,3,2020-10-01,pending
2349600,3,2020-10-01,pending
2349602,3,2020-10-01,pending
2349694,3,2020-10-01,returned
2349844,3,2020-10-01,pending
2349940,3,2020-10-01,pending
2350958,3,2020-10-01,pending
2350251,3,2020-10-01,returned
2350201,3,2020-10-01,pending
2350061,3,2020-10-01,back_in_route
2350117,3,2020-10-01,pending
2350704,3,2020-10-01,pending
2340216,4,2020-10-01,returned
2340525,4,2020-10-01,pending
2341792,4,2020-10-01,pending
2342217,4,2020-10-01,pending
2350482,3,2020-10-01,pending
2342265,4,2020-10-01,pending
2342446,4,2020-10-01,pending
2342731,4,2020-10-01,dispatched
2343620,4,2020-10-01,created
2343697,4,2020-10-01,returned
2343792,4,2020-10-01,pending
2343826,4,2020-10-01,pending
2343839,4,2020-10-01,pending
2344634,4,2020-10-01,dispatched
2344637,4,2020-10-01,dispatched
2344644,4,2020-10-01,dispatched
2344654,4,2020-10-01,dispatched
2345384,4,2020-10-01,pending
2345403,4,2020-10-01,created
2345810,4,2020-10-01,pending
2339280,4,2020-09-30,pending
2339247,4,2020-09-30,pending
2339495,4,2020-09-30,pending
2348843,2,2020-09-30,returned
2348861,2,2020-09-30,pending
2339550,4,2020-09-30,pending
2347927,2,2020-09-30,pending
2347817,2,2020-09-30,pending
2347932,2,2020-09-30,pending
2347888,2,2020-09-30,pending
2347908,2,2020-09-30,pending
2348410,2,2020-09-30,pending
2340096,4,2020-09-30,pending
2347934,2,2020-09-30,pending
2347943,2,2020-09-30,pending
2348143,2,2020-09-30,returned
2348302,2,2020-09-30,returned
2348376,2,2020-09-30,pending
2348377,2,2020-09-30,pending
2339258,4,2020-09-30,pending
2348382,2,2020-09-30,pending
2348383,2,2020-09-30,pending
2348386,2,2020-09-30,pending
2348390,2,2020-09-30,pending
2308604,11,2020-09-30,pending
2349055,2,2020-09-30,pending
2349069,2,2020-09-30,pending
2349145,2,2020-09-30,pending
2349155,2,2020-09-30,pending
2349158,2,2020-09-30,pending
2349160,2,2020-09-30,pending
2349175,2,2020-09-30,pending
2349227,2,2020-09-30,pending
2349231,2,2020-09-30,pending
2349252,2,2020-09-30,pending
2349576,2,2020-09-30,pending
2350099,2,2020-09-30,pending
2349162,2,2020-09-30,pending
2350895,2,2020-09-30,pending
2351091,2,2020-09-30,pending
2351163,2,2020-09-30,pending
2351414,2,2020-09-30,pending
2352021,2,2020-09-30,dispatched
2352365,2,2020-09-30,pending
2353831,2,2020-09-30,pending
2354047,2,2020-09-30,returned
2354420,2,2020-09-30,pending
2354431,2,2020-09-30,pending
2354785,2,2020-09-30,pending
2354790,2,2020-09-30,pending
2354803,2,2020-09-30,pending
2354840,2,2020-09-30,pending
2354841,2,2020-09-30,pending
2354845,2,2020-09-30,pending
2354994,2,2020-09-30,returned
2355216,2,2020-09-30,retired_by
2355944,2,2020-09-30,pending
2355994,2,2020-09-30,pending
2340663,3,2020-09-30,pending
2340681,3,2020-09-30,pending
2340688,3,2020-09-30,pending
2340689,3,2020-09-30,pending
2340709,3,2020-09-30,pending
2340765,3,2020-09-30,pending
2341530,3,2020-09-30,created
2344456,3,2020-09-30,pending
2344546,3,2020-09-30,pending
2345667,3,2020-09-30,pending
2345940,3,2020-09-30,in_route
2347154,3,2020-09-30,pending
2335806,4,2020-09-30,returned
2333802,4,2020-09-30,pending
2334852,4,2020-09-30,in_route
2334857,4,2020-09-30,pending
2337405,4,2020-09-30,retired_by
2337641,4,2020-09-30,pending
2337894,4,2020-09-30,pending
2337897,4,2020-09-30,pending
2337898,4,2020-09-30,pending
2337899,4,2020-09-30,pending
2339551,4,2020-09-30,pending
2328308,5,2020-09-30,returned
2330479,5,2020-09-30,returned
2330787,5,2020-09-30,returned
2331509,5,2020-09-30,pending
2324731,6,2020-09-30,returned
2347855,2,2020-09-30,returned
2347923,2,2020-09-30,pending
2348818,2,2020-09-30,pending
2348906,2,2020-09-30,pending
2349159,2,2020-09-30,pending
2349354,2,2020-09-30,pending
2349355,2,2020-09-30,pending
2349359,2,2020-09-30,pending
2349550,2,2020-09-30,pending
2349587,2,2020-09-30,pending
2349588,2,2020-09-30,pending
2349057,2,2020-09-30,pending
2349591,2,2020-09-30,pending
2349593,2,2020-09-30,pending
2349594,2,2020-09-30,pending
2349595,2,2020-09-30,pending
2349598,2,2020-09-30,pending
2349599,2,2020-09-30,pending
2349603,2,2020-09-30,pending
2349605,2,2020-09-30,pending
2330768,5,2020-09-30,returned
2338061,4,2020-09-30,created
2349771,2,2020-09-30,pending
2349783,2,2020-09-30,pending
2349807,2,2020-09-30,pending
2349810,2,2020-09-30,pending
2337895,4,2020-09-30,pending
2349816,2,2020-09-30,pending
2349817,2,2020-09-30,pending
2350021,2,2020-09-30,pending
2350024,2,2020-09-30,pending
2350026,2,2020-09-30,pending
2350027,2,2020-09-30,pending
2335229,4,2020-09-30,unexisting_address
2350032,2,2020-09-30,pending
2350034,2,2020-09-30,pending
2350041,2,2020-09-30,created
2350030,2,2020-09-30,pending
2349809,2,2020-09-30,pending
2340924,3,2020-09-30,pending
2345658,3,2020-09-30,pending
2341088,3,2020-09-30,pending
2341236,3,2020-09-30,dispatched
2345318,3,2020-09-30,retired_by
2345464,3,2020-09-30,pending
2345466,3,2020-09-30,pending
2345468,3,2020-09-30,pending
2345470,3,2020-09-30,pending
2345474,3,2020-09-30,pending
2345477,3,2020-09-30,pending
2355968,2,2020-09-30,pending
2345478,3,2020-09-30,pending
2345481,3,2020-09-30,pending
2345485,3,2020-09-30,pending
2345487,3,2020-09-30,pending
2345504,3,2020-09-30,pending
2345573,3,2020-09-30,pending
2345716,3,2020-09-30,pending
2345905,3,2020-09-30,pending
2354919,2,2020-09-30,pending
2354835,2,2020-09-30,pending
2346042,3,2020-09-30,other
2345842,3,2020-09-30,pending
2347676,2,2020-09-30,returned
2347698,2,2020-09-30,pending
2353071,2,2020-09-30,pending
2347941,2,2020-09-30,pending
2348273,2,2020-09-30,pending
2348814,2,2020-09-30,pending
2348897,2,2020-09-30,pending
2351407,2,2020-09-30,pending
2349061,2,2020-09-30,returned
2349294,2,2020-09-30,pending
2350303,2,2020-09-30,pending
2349544,2,2020-09-30,pending
2349575,2,2020-09-30,pending
2349586,2,2020-09-30,pending
2349601,2,2020-09-30,pending
2349715,2,2020-09-30,pending
2349732,2,2020-09-30,pending
2349174,2,2020-09-30,pending
2350057,2,2020-09-30,pending
2350149,2,2020-09-30,pending
2350239,2,2020-09-30,returned
2350098,2,2020-09-30,pending
2349154,2,2020-09-30,pending
2350383,2,2020-09-30,pending
2350102,2,2020-09-30,pending
2350240,2,2020-09-30,back_in_route
2339324,3,2020-09-30,returned
2348865,2,2020-09-30,pending
2340082,3,2020-09-30,pending
2340451,3,2020-09-30,returned
2342007,3,2020-09-30,returned
2343071,3,2020-09-30,returned
2345535,3,2020-09-30,retired_by
2346046,3,2020-09-30,retired_by
2346706,3,2020-09-30,pending
2335166,4,2020-09-30,pending
2335370,4,2020-09-30,dispatched
2335378,4,2020-09-30,dispatched
2348243,2,2020-09-30,returned
2335381,4,2020-09-30,dispatched
2335460,4,2020-09-30,pending
2347933,2,2020-09-30,pending
2335687,4,2020-09-30,pending
2335736,4,2020-09-30,pending
2335840,4,2020-09-30,created
2335855,4,2020-09-30,returned
2335895,4,2020-09-30,dispatched
2335902,4,2020-09-30,dispatched
2335992,4,2020-09-30,dispatched
2333795,4,2020-09-30,pending
2347818,2,2020-09-30,pending
2334048,4,2020-09-30,pending
2334198,4,2020-09-30,pending
2334564,4,2020-09-30,created
2334595,4,2020-09-30,returned
2348785,2,2020-09-30,pending
2334729,4,2020-09-30,created
2334791,4,2020-09-30,pending
2334810,4,2020-09-30,created
2337330,4,2020-09-30,pending
2337867,4,2020-09-30,pending
2338832,4,2020-09-30,pending
2338888,4,2020-09-30,pending
2338969,4,2020-09-30,returned
2332346,4,2020-09-29,pending
2333172,4,2020-09-29,pending
2321742,5,2020-09-29,created
2332797,4,2020-09-29,back_in_route
2312983,6,2020-09-29,pending
2332621,4,2020-09-29,pending
2332641,4,2020-09-29,returned
2312621,6,2020-09-29,pending
2343267,2,2020-09-29,returned
2341555,2,2020-09-29,pending
2327886,4,2020-09-29,pending
2341193,2,2020-09-29,pending
2337185,3,2020-09-29,returned
2345252,2,2020-09-29,dispatched
2345271,2,2020-09-29,retired_by
2345440,2,2020-09-29,retired_by
2337541,3,2020-09-29,pending
2326873,4,2020-09-29,other
2326998,4,2020-09-29,other
2327729,4,2020-09-29,created
2327775,4,2020-09-29,pending
2327776,4,2020-09-29,pending
2327778,4,2020-09-29,pending
2327793,4,2020-09-29,pending
2327796,4,2020-09-29,pending
2327804,4,2020-09-29,pending
2327824,4,2020-09-29,pending
2327835,4,2020-09-29,pending
2327844,4,2020-09-29,pending
2327854,4,2020-09-29,pending
2327855,4,2020-09-29,pending
2327856,4,2020-09-29,pending
2327862,4,2020-09-29,pending
2327863,4,2020-09-29,pending
2327864,4,2020-09-29,pending
2327865,4,2020-09-29,pending
2327866,4,2020-09-29,pending
2327885,4,2020-09-29,pending
2327888,4,2020-09-29,pending
2327889,4,2020-09-29,pending
2327906,4,2020-09-29,pending
2328975,4,2020-09-29,created
2329012,4,2020-09-29,returned
2329491,4,2020-09-29,pending
2329913,4,2020-09-29,retired_by
2329949,4,2020-09-29,dispatched
2330361,4,2020-09-29,pending
2331177,4,2020-09-29,retired_by
2331412,4,2020-09-29,pending
2331413,4,2020-09-29,pending
2332335,4,2020-09-29,pending
2332438,4,2020-09-29,pending
2332709,4,2020-09-29,returned
2332966,4,2020-09-29,pending
2333266,4,2020-09-29,pending
2333346,4,2020-09-29,pending
2333392,4,2020-09-29,pending
2320761,5,2020-09-29,created
2320762,5,2020-09-29,created
2321667,5,2020-09-29,created
2323454,5,2020-09-29,in_route
2323847,5,2020-09-29,pending
2324019,5,2020-09-29,pending
2324432,5,2020-09-29,returned
2325902,5,2020-09-29,pending
2326180,5,2020-09-29,ready_to_dispatch
2339299,2,2020-09-29,pending
2339312,2,2020-09-29,pending
2339533,2,2020-09-29,pending
2340890,2,2020-09-29,pending
2340925,2,2020-09-29,pending
2340929,2,2020-09-29,pending
2340930,2,2020-09-29,pending
2340931,2,2020-09-29,pending
2340972,2,2020-09-29,pending
2340974,2,2020-09-29,pending
2340983,2,2020-09-29,pending
2340990,2,2020-09-29,pending
2340995,2,2020-09-29,pending
2342552,2,2020-09-29,pending
2342593,2,2020-09-29,pending
2342727,2,2020-09-29,pending
2344682,2,2020-09-29,returned
2345274,2,2020-09-29,pending
2345482,2,2020-09-29,pending
2345483,2,2020-09-29,pending
2345484,2,2020-09-29,pending
2345497,2,2020-09-29,pending
2345653,2,2020-09-29,pending
2346733,2,2020-09-29,pending
2337265,3,2020-09-29,failed
2337300,3,2020-09-29,returned
2327473,4,2020-09-29,failed
2312064,6,2020-09-29,returned
2312150,6,2020-09-29,returned
2335305,3,2020-09-29,created
2339265,2,2020-09-29,returned
2339274,2,2020-09-29,pending
2339507,2,2020-09-29,pending
2340079,2,2020-09-29,pending
2340081,2,2020-09-29,pending
2340083,2,2020-09-29,pending
2342592,2,2020-09-29,pending
2340103,2,2020-09-29,back_in_route
2340121,2,2020-09-29,returned
2340376,2,2020-09-29,pending
2340400,2,2020-09-29,failed
2340986,2,2020-09-29,pending
2340405,2,2020-09-29,pending
2340440,2,2020-09-29,pending
2340467,2,2020-09-29,pending
2340546,2,2020-09-29,pending
2340565,2,2020-09-29,pending
2340628,2,2020-09-29,returned
2340639,2,2020-09-29,pending
2341011,2,2020-09-29,pending
2340923,2,2020-09-29,pending
2339311,2,2020-09-29,pending
2341015,2,2020-09-29,pending
2341036,2,2020-09-29,created
2341275,2,2020-09-29,pending
2341303,2,2020-09-29,pending
2341364,2,2020-09-29,returned
2341372,2,2020-09-29,pending
2341804,2,2020-09-29,pending
2342554,2,2020-09-29,pending
2325501,5,2020-09-29,pending
2342657,2,2020-09-29,failed
2342684,2,2020-09-29,returned
2343088,2,2020-09-29,returned
2343424,2,2020-09-29,pending
2319300,5,2020-09-29,other
2343479,2,2020-09-29,returned
2343695,2,2020-09-29,returned
2343696,2,2020-09-29,returned
2343787,2,2020-09-29,pending
2333206,4,2020-09-29,created
2332418,4,2020-09-29,pending
2343791,2,2020-09-29,pending
2343794,2,2020-09-29,pending
2343796,2,2020-09-29,failed
2343825,2,2020-09-29,pending
2344463,2,2020-09-29,returned
2344596,2,2020-09-29,back_in_route
2344602,2,2020-09-29,pending
2344667,2,2020-09-29,pending
2329911,4,2020-09-29,returned
2344893,2,2020-09-29,pending
2345539,2,2020-09-29,pending
2345588,2,2020-09-29,returned
2345643,2,2020-09-29,pending
2327931,4,2020-09-29,pending
2345649,2,2020-09-29,pending
2345650,2,2020-09-29,pending
2345651,2,2020-09-29,pending
2345654,2,2020-09-29,pending
2327887,4,2020-09-29,pending
2345727,2,2020-09-29,pending
2345909,2,2020-09-29,pending
2345912,2,2020-09-29,pending
2345914,2,2020-09-29,pending
2346728,2,2020-09-29,returned
2346801,2,2020-09-29,pending
2346803,2,2020-09-29,returned
2346973,2,2020-09-29,returned
2327857,4,2020-09-29,pending
2327853,4,2020-09-29,pending
2347042,2,2020-09-29,pending
2335471,3,2020-09-29,returned
2336188,3,2020-09-29,retired_by
2336354,3,2020-09-29,returned
2327815,4,2020-09-29,pending
2336841,3,2020-09-29,returned
2334098,3,2020-09-29,returned
2334369,3,2020-09-29,returned
2334414,3,2020-09-29,returned
2337245,3,2020-09-29,pending
2337271,3,2020-09-29,returned
2327390,4,2020-09-29,created
2337275,3,2020-09-29,returned
2337289,3,2020-09-29,returned
2337797,3,2020-09-29,returned
2337982,3,2020-09-29,pending
2338281,3,2020-09-29,returned
2338960,3,2020-09-29,by_retired
2346559,2,2020-09-29,pending
2345169,2,2020-09-29,dispatched
2326278,4,2020-09-29,returned
2326287,4,2020-09-29,returned
2326836,4,2020-09-29,returned
2327678,4,2020-09-29,retired_by
2328575,4,2020-09-29,returned
2329455,4,2020-09-29,pending
2329613,4,2020-09-29,pending
2330410,4,2020-09-29,returned
2341731,2,2020-09-29,returned
2330592,4,2020-09-29,pending
2330633,4,2020-09-29,created
2330798,4,2020-09-29,created
2330830,4,2020-09-29,created
2330952,4,2020-09-29,pending
2330966,4,2020-09-29,returned
2332274,4,2020-09-29,dispatched
2332280,4,2020-09-29,dispatched
2332325,4,2020-09-29,dispatched
2332343,4,2020-09-29,dispatched
2316943,5,2020-09-28,created
2316266,5,2020-09-28,pending
2326244,4,2020-09-28,returned
2327009,4,2020-09-28,pending
2333537,3,2020-09-28,returned
2336251,2,2020-09-28,returned
2319180,4,2020-09-28,returned
2343739,1,2020-09-28,returned
2343957,1,2020-09-28,returned
2324686,4,2020-09-28,returned
2341423,1,2020-09-28,ready_to_dispatch
2341543,1,2020-09-28,pending
2341544,1,2020-09-28,pending
2341726,1,2020-09-28,ready_to_dispatch
2342277,1,2020-09-28,pending
2325280,4,2020-09-28,returned
2344876,1,2020-09-28,pending
2344896,1,2020-09-28,pending
2344900,1,2020-09-28,pending
2345204,1,2020-09-28,dispatched
2345239,1,2020-09-28,dispatched
2345242,1,2020-09-28,retired_by
2345281,1,2020-09-28,dispatched
2345282,1,2020-09-28,dispatched
2345303,1,2020-09-28,retired_by
2345371,1,2020-09-28,retired_by
2345381,1,2020-09-28,retired_by
2345406,1,2020-09-28,retired_by
2345499,1,2020-09-28,returned
2345553,1,2020-09-28,retired_by
2345558,1,2020-09-28,retired_by
2345580,1,2020-09-28,retired_by
2346758,1,2020-09-28,pending
2346770,1,2020-09-28,pending
2346779,1,2020-09-28,pending
2346773,1,2020-09-28,pending
2346789,1,2020-09-28,pending
2346776,1,2020-09-28,pending
2346788,1,2020-09-28,pending
2335361,2,2020-09-28,pending
2335729,2,2020-09-28,pending
2333644,2,2020-09-28,pending
2334390,2,2020-09-28,returned
2334690,2,2020-09-28,retired_by
2335007,2,2020-09-28,returned
2335013,2,2020-09-28,returned
2337191,2,2020-09-28,pending
2337219,2,2020-09-28,pending
2337418,2,2020-09-28,retired_by
2337851,2,2020-09-28,dispatched
2338186,2,2020-09-28,pending
2338493,2,2020-09-28,pending
2338632,2,2020-09-28,pending
2338742,2,2020-09-28,pending
2340051,2,2020-09-28,pending
2340102,2,2020-09-28,pending
2340113,2,2020-09-28,pending
2328865,3,2020-09-28,returned
2311502,5,2020-09-28,returned
2312249,5,2020-09-28,pending
2312349,5,2020-09-28,returned
2312358,5,2020-09-28,returned
2313228,5,2020-09-28,pending
2313229,5,2020-09-28,pending
2313230,5,2020-09-28,pending
2313233,5,2020-09-28,pending
2313234,5,2020-09-28,pending
2313241,5,2020-09-28,pending
2313242,5,2020-09-28,pending
2313236,5,2020-09-28,pending
2327286,3,2020-09-28,returned
2327783,3,2020-09-28,pending
2327802,3,2020-09-28,pending
2327834,3,2020-09-28,pending
2327837,3,2020-09-28,pending
2327838,3,2020-09-28,pending
2330594,3,2020-09-28,pending
2332926,3,2020-09-28,pending
2319030,4,2020-09-28,pending
2319089,4,2020-09-28,pending
2319213,4,2020-09-28,other
2319689,4,2020-09-28,created
2319841,4,2020-09-28,pending
2320429,4,2020-09-28,pending
2321025,4,2020-09-28,pending
2321675,4,2020-09-28,unexisting_address
